"id","title","short_title","api_uri","first_name","last_name","date_of_birth","gender","party","twitter_account","facebook_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","in_office","dw_nominate","seniority","next_election","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","state","district","at_large","geoid","missed_votes_pct","votes_with_party_pct","votes_against_party_pct","middle_name","youtube_account","leadership_role","suffix","cook_pvi","vacate","successor","non_voting"
"T000478","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000478.json","Claudia","Tenney","1961-02-04","F","R","RepTenney","RepClaudiaTenney",412720,103481,127668,21749,"N00036351","/m/0g5s72n","H4NY22051","https://tenney.house.gov",NA,TRUE,0.382,4,2022,462,1,0,"2022-02-28 07:30:30 -0500","ocd-division/country:us/state:ny/cd:22",NA,NA,"NY","22",FALSE,3622,0.22,96.05,3.95,NA,NA,NA,NA,"R+6",0,1,0
"T000460","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000460.json","Mike","Thompson","1951-01-24","M","D","RepThompson","RepMikeThompson",400403,57872,3564,29901,"N00007419","/m/024sdl","H8CA01109","https://mikethompson.house.gov","https://mikethompson.house.gov/rss.xml",TRUE,-0.395,24,2022,493,1,0,"2022-02-28 07:30:33 -0500","ocd-division/country:us/state:ca/cd:5","268 Cannon House Office Building","202-225-3311","CA","5",FALSE,605,0.2,98.78,1.02,NA,"CongressmanMThompson",NA,NA,NA,0,0,0
"T000193","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000193.json","Bennie","Thompson","1948-01-28","M","D","BennieGThompson","CongressmanBennieGThompson",400402,7304,26929,29368,"N00003288","/m/033tc5","H4MS02068","https://benniethompson.house.gov","https://benniethompson.house.gov/rss.xml",TRUE,-0.516,30,2022,493,1,0,"2022-02-28 07:30:32 -0500","ocd-division/country:us/state:ms/cd:2","2466 Rayburn House Office Building","202-225-5876","MS","2",FALSE,2802,0.2,98.16,1.63,NA,"RepBennieThompson",NA,NA,NA,0,0,0
"T000467","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000467.json","Glenn","Thompson","1959-07-27","M","R","CongressmanGT","CongressmanGT",412317,1031359,24046,20946,"N00029736","/m/0409b0_","H8PA05071","https://thompson.house.gov","https://thompson.house.gov/rss.xml",TRUE,0.317,14,2022,493,9,0,"2022-02-28 07:30:30 -0500","ocd-division/country:us/state:pa/cd:15","400 Cannon House Office Building","202-225-5121","PA","15",FALSE,4215,1.83,96.45,3.34,NA,"CongressmanGT",NA,NA,NA,0,0,0
"T000165","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000165.json","Tom","Tiffany","1957-12-30","M","R","RepTiffany",NA,456791,NA,NA,9303,"N00045307",NA,"H0WI07101","https://tiffany.house.gov/",NA,TRUE,NA,4,2022,493,35,0,"2022-02-28 07:30:29 -0500","ocd-division/country:us/state:wi/cd:7","1719 Longworth House Office Building","202-225-3365","WI","7",FALSE,5507,7.1,91.81,7.96,NA,NA,NA,NA,NA,0,0,0
"T000480","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000480.json","William","Timmons","1984-04-30","M","R","RepTimmons",NA,412815,NA,168923,NA,"N00042715","/g/11g6ns21_f","H8SC04250","https://timmons.house.gov",NA,TRUE,NA,4,2022,493,3,0,"2022-02-28 07:30:31 -0500","ocd-division/country:us/state:sc/cd:4","267 Cannon House Office Building","202-225-6030","SC","4",FALSE,4504,0.61,97.52,2.27,NA,NA,NA,NA,NA,0,0,0
"T000468","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000468.json","Dina","Titus","1950-05-23","F","D","RepDinaTitus","CongresswomanTitus",412318,1021622,2629,20927,"N00030191","/m/07hwl2","H8NV03036","https://titus.house.gov",NA,TRUE,-0.304,10,2022,493,5,0,"2022-02-28 07:30:34 -0500","ocd-division/country:us/state:nv/cd:1","2464 Rayburn House Office Building","202-225-5965","NV","1",FALSE,3201,1.01,99.38,0.41,NA,"CongresswomanTitus",NA,NA,NA,0,0,0
"T000481","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000481.json","Rashida","Tlaib","1976-07-24","F","D","RepRashida",NA,412787,NA,105368,NA,"N00042649","/m/059_x6c","H8MI13250","https://tlaib.house.gov",NA,TRUE,NA,4,2022,493,5,1,"2022-02-28 07:30:30 -0500","ocd-division/country:us/state:mi/cd:13","1628 Longworth House Office Building","202-225-5126","MI","13",FALSE,2613,1.01,94.86,4.94,NA,NA,NA,NA,NA,0,0,0
"T000469","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000469.json","Paul","Tonko","1949-06-18","M","D","RepPaulTonko","reppaultonko",412319,1031353,4403,20934,"N00030196","/m/0gzy4c","H8NY21203","https://tonko.house.gov",NA,TRUE,-0.421,14,2022,493,1,0,"2022-02-28 07:30:34 -0500","ocd-division/country:us/state:ny/cd:20","2369 Rayburn House Office Building","202-225-5076","NY","20",FALSE,3620,0.2,99.39,0.41,NA,"reppaultonko",NA,NA,NA,0,0,0
"T000474","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000474.json","Norma","Torres","1965-04-04","F","D","NormaJTorres","RepNormaTorres",412617,76129,71284,21508,"N00036107","/m/03wd1hs","H4CA35031","https://torres.house.gov","https://torres.house.gov/rss.xml",TRUE,-0.363,8,2022,493,2,0,"2022-02-28 07:30:33 -0500","ocd-division/country:us/state:ca/cd:35","2227 Rayburn House Office Building","202-225-6161","CA","35",FALSE,635,0.41,98.77,1.02,NA,NA,NA,NA,NA,0,0,0
"T000486","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000486.json","Ritchie","Torres","1988-03-12","M","D","RepRitchie",NA,456838,NA,NA,NA,NA,"/m/0x11h9s","H0NY15160","https://ritchietorres.house.gov/",NA,TRUE,NA,2,2022,493,5,2,"2022-02-28 07:30:32 -0500","ocd-division/country:us/state:ny/cd:15","317 Cannon House Office Building","202-225-4361","NY","15",FALSE,3615,1.01,98.15,1.65,NA,NA,NA,NA,NA,0,0,0
"T000482","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000482.json","Lori","Trahan","1973-10-27","F","D","RepLoriTrahan",NA,412781,NA,182310,NA,"N00041808","/g/11gtcg496z","H8MA03106","https://trahan.house.gov",NA,TRUE,NA,4,2022,493,2,0,"2022-02-28 07:30:34 -0500","ocd-division/country:us/state:ma/cd:3","2439 Rayburn House Office Building","202-225-3411","MA","3",FALSE,2503,0.41,99.18,0.61,NA,NA,NA,NA,NA,0,0,0
"T000483","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000483.json","David","Trone","1955-09-21","M","D","RepDavidTrone",NA,412783,NA,167336,NA,"N00039122","/g/11dxnzbmvl","H6MD08549","https://trone.house.gov",NA,TRUE,NA,4,2022,493,8,0,"2022-02-28 07:30:32 -0500","ocd-division/country:us/state:md/cd:6","1110 Longworth House Office Building","202-225-2721","MD","6",FALSE,2406,1.62,97.52,2.28,NA,NA,NA,NA,NA,0,0,0
"T000463","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000463.json","Michael","Turner","1960-01-11","M","R","RepMikeTurner","RepMikeTurner",400411,1003607,45519,20342,"N00025175","/m/03440l","H2OH03067","https://turner.house.gov","https://turner.house.gov/rss.xml",TRUE,0.276,20,2022,493,10,0,"2022-02-28 07:30:30 -0500","ocd-division/country:us/state:oh/cd:10","2082 Rayburn House Office Building","202-225-6465","OH","10",FALSE,3910,2.03,96.23,3.56,"R.","CongressmanTurner",NA,NA,NA,0,0,0
"U000040","Representative","Rep.","https://api.propublica.org/congress/v1/members/U000040.json","Lauren","Underwood","1986-10-04","F","D","RepUnderwood",NA,412776,NA,177001,NA,"N00041569","/g/11gfm73_1z","H8IL14174","https://underwood.house.gov",NA,TRUE,NA,4,2022,493,2,0,"2022-02-28 07:30:32 -0500","ocd-division/country:us/state:il/cd:14","1130 Longworth House Office Building","202-225-2976","IL","14",FALSE,1714,0.41,98.16,1.64,NA,NA,NA,NA,NA,0,0,0
"U000031","Representative","Rep.","https://api.propublica.org/congress/v1/members/U000031.json","Fred","Upton","1953-04-23","M","R","RepFredUpton","RepFredUpton",400414,12127,26906,15446,"N00004133","/m/02d4c3","H6MI04113","https://upton.house.gov","https://upton.house.gov/news/rss.aspx",TRUE,0.329,36,2022,493,0,0,"2022-02-28 07:30:29 -0500","ocd-division/country:us/state:mi/cd:6","2183 Rayburn House Office Building","202-225-3761","MI","6",FALSE,2606,0,86.65,13.14,NA,"RepFredUpton",NA,NA,NA,0,0,0
"V000129","Representative","Rep.","https://api.propublica.org/congress/v1/members/V000129.json","David","Valadao","1977-04-14","M","R","RepDavidValadao","CongressmanDavidValadao",412515,623702,120200,21307,"N00033367","/m/0g55rlx","H2CA20094","https://valadao.house.gov",NA,TRUE,0.259,2,2022,485,9,0,"2022-02-28 07:30:30 -0500","ocd-division/country:us/state:ca/cd:21","1728 Longworth House Office Building","202-225-4695","CA","21",FALSE,621,1.86,94.07,5.93,NA,"congressmanvaladao",NA,NA,NA,0,0,0
"V000133","Representative","Rep.","https://api.propublica.org/congress/v1/members/V000133.json","Jefferson","Van Drew","1953-02-23","M","R","CongressmanJVD",NA,412796,NA,24685,NA,"N00042164","/m/08h3sl","H8NJ02166","https://vandrew.house.gov",NA,TRUE,NA,4,2022,493,8,0,"2022-02-28 07:30:29 -0500","ocd-division/country:us/state:nj/cd:2","2447 Rayburn House Office Building","202-225-6572","NJ","2",FALSE,3402,1.62,87.5,12.29,NA,NA,NA,NA,NA,0,0,0
"V000134","Representative","Rep.","https://api.propublica.org/congress/v1/members/V000134.json","Beth","Van Duyne","1970-11-16","F","R","RepBethVanDuyne",NA,456850,NA,79150,NA,NA,"/m/0k1c6d8","H0TX24209","https://vanduyne.house.gov/",NA,TRUE,NA,2,2022,493,3,0,"2022-02-28 07:30:31 -0500","ocd-division/country:us/state:tx/cd:24","1337 Longworth House Office Building","202-225-6605","TX","24",FALSE,4824,0.61,97.11,2.69,NA,NA,NA,NA,NA,0,0,0
"V000130","Representative","Rep.","https://api.propublica.org/congress/v1/members/V000130.json","Juan","Vargas","1961-03-07","M","D","RepJuanVargas","RepJuanVargas",412522,8297,29100,21314,"N00007021","/m/076bp4","H2CA50026","https://vargas.house.gov",NA,TRUE,-0.401,10,2022,493,6,0,"2022-02-28 07:30:34 -0500","ocd-division/country:us/state:ca/cd:51","2244 Rayburn House Office Building","202-225-8045","CA","51",FALSE,651,1.22,99.38,0.41,NA,"RepJuanVargas",NA,NA,NA,0,0,0
"V000131","Representative","Rep.","https://api.propublica.org/congress/v1/members/V000131.json","Marc","Veasey","1971-01-03","M","D","RepVeasey","CongressmanMarcVeasey",412579,79466,49671,21365,"N00033839","/m/0kmnfw5","H2TX33073","https://veasey.house.gov","https://veasey.house.gov/rss.xml",TRUE,-0.401,10,2022,493,4,0,"2022-02-28 07:30:32 -0500","ocd-division/country:us/state:tx/cd:33","2348 Rayburn House Office Building","202-225-9897","TX","33",FALSE,4833,0.81,98.36,1.44,NA,"marcveasey",NA,NA,NA,0,0,0
"V000132","Representative","Rep.","https://api.propublica.org/congress/v1/members/V000132.json","Filemon","Vela","1963-02-13","M","D","RepFilemonVela","USCongressmanFilemonVela",412580,95434,137719,21366,"N00034349","/m/0ll43fz","H2TX27190","https://vela.house.gov",NA,TRUE,-0.311,10,2022,493,30,0,"2022-02-28 07:30:32 -0500","ocd-division/country:us/state:tx/cd:34","307 Cannon House Office Building","202-225-9901","TX","34",FALSE,4834,6.09,97.4,2.39,NA,"RepFilemonVela","",NA,NA,0,0,0
"V000081","Representative","Rep.","https://api.propublica.org/congress/v1/members/V000081.json","Nydia","Velazquez","1953-03-28","F","D","NydiaVelazquez","8037068318",400416,26160,26975,29378,"N00001102","/m/03sjbt","H2NY00010","https://velazquez.house.gov","https://velazquez.house.gov/rss.xml",TRUE,-0.547,30,2022,493,5,0,"2022-02-28 07:30:33 -0500","ocd-division/country:us/state:ny/cd:7","2302 Rayburn House Office Building","202-225-2361","NY","7",FALSE,3607,1.01,98.56,1.23,"M.","nydiavelazquez",NA,NA,NA,0,0,0
"W000812","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000812.json","Ann","Wagner","1962-09-13","F","R","RepAnnWagner","RepAnnWagner",412548,82702,136083,21337,"N00033106","/m/07q9w8","H2MO02102","https://wagner.house.gov","https://wagner.house.gov/rss.xml",TRUE,0.431,10,2022,493,3,0,"2022-02-28 07:30:31 -0500","ocd-division/country:us/state:mo/cd:2","2350 Rayburn House Office Building","202-225-1621","MO","2",FALSE,2902,0.61,96.7,3.09,NA,NA,NA,NA,NA,0,0,0
"W000798","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000798.json","Tim","Walberg","1951-04-12","M","R","RepWalberg","RepWalberg",412213,1022844,8618,20725,"N00026368","/m/0d7n3m","H4MI07103","https://walberg.house.gov","https://walberg.house.gov/rss.xml",TRUE,0.513,12,2022,493,2,0,"2022-02-28 07:30:31 -0500","ocd-division/country:us/state:mi/cd:7","2266 Rayburn House Office Building","202-225-6276","MI","7",FALSE,2607,0.41,97.74,2.06,NA,"RepWalberg",NA,NA,NA,0,0,0
"W000813","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000813.json","Jackie","Walorski","1963-08-17","F","R","RepWalorski","RepJackieWalorski",412538,95005,34205,21330,"N00031226","/m/0ksf92","H0IN02190","https://walorski.house.gov",NA,TRUE,0.427,10,2022,493,1,0,"2022-02-28 07:30:32 -0500","ocd-division/country:us/state:in/cd:2","466 Cannon House Office Building","202-225-3915","IN","2",FALSE,1802,0.2,98.15,1.65,NA,"repwalorski",NA,NA,NA,0,0,0
"W000823","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000823.json","Michael","Waltz","1974-01-31","M","R","RepMichaelWaltz",NA,412764,NA,182261,NA,"N00042403","/g/11f50xlkjm","H8FL06148","https://waltz.house.gov",NA,TRUE,NA,4,2022,493,7,0,"2022-02-28 07:30:31 -0500","ocd-division/country:us/state:fl/cd:6","213 Cannon House Office Building","202-225-2706","FL","6",FALSE,1206,1.42,97.08,2.71,NA,NA,NA,NA,NA,0,0,0
"W000797","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000797.json","Debbie","Wasserman Schultz","1966-09-27","F","D","RepDWStweets","RepDWS",400623,86882,24301,20504,"N00026106","/m/04cmyw","H4FL20023","https://wassermanschultz.house.gov",NA,TRUE,-0.42,18,2022,493,1,0,"2022-02-28 07:30:33 -0500","ocd-division/country:us/state:fl/cd:23","1114 Longworth House Office Building","202-225-7931","FL","23",FALSE,1223,0.2,98.57,1.22,NA,"RepWassermanSchultz",NA,NA,NA,0,0,0
"W000187","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000187.json","Maxine","Waters","1938-08-15","F","D","RepMaxineWaters","MaxineWaters",400422,1953,26759,29106,"N00006690","/m/024tyk","H4CA23011","https://waters.house.gov","https://waters.house.gov/rss.xml",TRUE,-0.655,32,2022,493,19,0,"2022-02-28 07:30:30 -0500","ocd-division/country:us/state:ca/cd:43","2221 Rayburn House Office Building","202-225-2201","CA","43",FALSE,643,3.85,95.76,4.03,NA,"MaxineWaters",NA,NA,NA,0,0,0
"W000822","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000822.json","Bonnie","Watson Coleman","1945-02-06","F","D","RepBonnie","RepBonnie",412644,79091,24799,21538,"N00036158","/m/08kj70","H4NJ12149","https://watsoncoleman.house.gov",NA,TRUE,-0.621,8,2022,493,1,0,"2022-02-28 07:30:33 -0500","ocd-division/country:us/state:nj/cd:12","168 Cannon House Office Building","202-225-5801","NJ","12",FALSE,3412,0.2,98.57,1.22,NA,NA,NA,NA,NA,0,0,0
"W000814","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000814.json","Randy","Weber","1953-07-02","M","R","TXRandy14","TXRandy14",412574,79698,102026,21360,"N00033539","/m/0km63t0","H2TX14149","https://weber.house.gov",NA,TRUE,0.726,10,2022,493,23,0,"2022-02-28 07:30:29 -0500","ocd-division/country:us/state:tx/cd:14","107 Cannon House Office Building","202-225-2831","TX","14",FALSE,4814,4.67,87.74,12.04,NA,"TXRandy14",NA,NA,NA,0,0,0
"W000806","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000806.json","Daniel","Webster","1949-04-27","M","R","RepWebster","RepWebster",412410,30504,24302,21116,"N00026335","/m/03cg47l","H0FL08208","https://webster.house.gov",NA,TRUE,0.513,12,2022,493,56,0,"2022-02-28 07:30:30 -0500","ocd-division/country:us/state:fl/cd:11","2184 Rayburn House Office Building","202-225-1002","FL","11",FALSE,1211,11.36,95.38,4.39,NA,"repdanwebster",NA,NA,NA,0,0,0
"W000800","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000800.json","Peter","Welch","1947-05-02","M","D","PeterWelch","PeterWelch",412239,1019990,51272,20750,"N00000515","/m/0db4gl","H6VT00160","https://welch.house.gov","https://welch.house.gov/rss.xml",TRUE,-0.408,16,2022,493,4,0,"2022-02-28 07:30:32 -0500","ocd-division/country:us/state:vt/cd:1","2187 Rayburn House Office Building","202-225-4115","VT","At-Large",TRUE,5000,0.81,98.36,1.44,NA,"reppeterwelch","",NA,NA,0,0,0
"W000815","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000815.json","Brad","Wenstrup","1958-06-17","M","R","RepBradWenstrup","RepBradWenstrup",412564,1034044,135326,21351,"N00033310","/m/0j63b7n","H2OH02085","https://wenstrup.house.gov",NA,TRUE,0.543,10,2022,493,7,0,"2022-02-28 07:30:31 -0500","ocd-division/country:us/state:oh/cd:2","2419 Rayburn House Office Building","202-225-3164","OH","2",FALSE,3902,1.42,97.51,2.29,NA,"repbradwenstrup",NA,NA,NA,0,0,0
"W000821","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000821.json","Bruce","Westerman","1967-11-18","M","R","RepWesterman","RepWesterman",412610,76097,119120,21563,"N00035527","/m/0wklff5","H4AR04048","https://westerman.house.gov","https://westerman.house.gov/rss.xml",TRUE,0.551,8,2022,493,6,0,"2022-02-28 07:30:31 -0500","ocd-division/country:us/state:ar/cd:4","202 Cannon House Office Building","202-225-3772","AR","4",FALSE,504,1.22,97.51,2.29,NA,NA,NA,NA,NA,0,0,0
"W000825","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000825.json","Jennifer","Wexton","1968-05-27","F","D","RepWexton",NA,412834,NA,147013,NA,"N00041002","/m/0_flt0x","H8VA10106","https://wexton.house.gov",NA,TRUE,NA,4,2022,493,0,0,"2022-02-28 07:30:32 -0500","ocd-division/country:us/state:va/cd:10","1217 Longworth House Office Building","202-225-5136","VA","10",FALSE,5110,0,97.35,2.44,NA,NA,NA,NA,NA,0,0,0
"W000826","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000826.json","Susan","Wild","1957-06-07","F","D","RepSusanWild",NA,412751,NA,178895,NA,"N00041997","/g/11gtg86jn6","H8PA15229","https://wild.house.gov",NA,TRUE,NA,6,2022,493,3,0,"2022-02-28 07:30:31 -0500","ocd-division/country:us/state:pa/cd:7","1027 Longworth House Office Building","202-225-6411","PA","7",FALSE,4207,0.61,96.31,3.48,NA,NA,NA,NA,NA,0,0,0
"W000816","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000816.json","Roger","Williams","1949-09-13","M","R","RepRWilliams","RepRogerWilliams",412578,623742,50112,21364,"N00030602","/m/08rszb","H2TX33040","https://williams.house.gov","https://williams.house.gov/rss.xml",TRUE,0.584,10,2022,493,38,0,"2022-02-28 07:30:31 -0500","ocd-division/country:us/state:tx/cd:25","1708 Longworth House Office Building","202-225-9896","TX","25",FALSE,4825,7.71,97.56,2.22,NA,NA,NA,NA,NA,0,0,0
"W000788","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000788.json","Nikema","Williams","1978-07-30","F","D","RepNikema",NA,456811,NA,NA,NA,NA,"/g/11fctqx0jy","H0GA05301","https://nikemawilliams.house.gov/",NA,TRUE,NA,2,2022,493,1,0,"2022-02-28 07:30:34 -0500","ocd-division/country:us/state:ga/cd:5","1406 Longworth House Office Building","202-225-3801","GA","5",FALSE,1305,0.2,98.98,0.82,NA,NA,NA,NA,NA,0,0,0
"W000808","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000808.json","Frederica","Wilson","1942-11-05","F","D","RepWilson","RepWilson",412412,87016,17319,21118,"N00030650","/m/03cg3tv","H0FL17068","https://wilson.house.gov","https://wilson.house.gov/rss.xml",TRUE,-0.478,12,2022,493,3,0,"2022-02-28 07:30:34 -0500","ocd-division/country:us/state:fl/cd:24","2445 Rayburn House Office Building","202-225-4506","FL","24",FALSE,1224,0.61,98.98,0.82,NA,"repfredericawilson",NA,NA,NA,0,0,0
"W000795","Representative","Rep.","https://api.propublica.org/congress/v1/members/W000795.json","Joe","Wilson","1947-07-31","M","R","RepJoeWilson","JoeWilson",400433,1002567,3985,20138,"N00024809","/m/03tll0","H2SC02059","https://joewilson.house.gov","https://joewilson.house.gov/rss.xml",TRUE,0.534,22,2022,493,24,0,"2022-02-28 07:30:31 -0500","ocd-division/country:us/state:sc/cd:2","1436 Longworth House Office Building","202-225-2452","SC","2",FALSE,4502,4.87,97.62,2.16,NA,"RepJoeWilson",NA,NA,NA,0,0,0
